"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1469";"40";"49";"Switzerland";"2021-01-25";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"1470";"20";"29";"Switzerland";"2021-01-25";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"1471";"0";"9";"Switzerland";"2021-01-25";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"1472";"30";"39";"Switzerland";"2021-01-25";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"1473";"80";NA;"Switzerland";"2020-10-28";"2020";"44";4;0;0;4;"Switzerland";"AgeGender"
"1474";"80+";"80+";"Switzerland";"2020-10-28";"2020";"44";14;16;0;30;"Switzerland";"AgeGender"
"1475";"50";"59";"Switzerland";"2020-10-28";"2020";"44";1;0;0;1;"Switzerland";"AgeGender"
"1476";"60";"69";"Switzerland";"2020-10-28";"2020";"44";6;1;0;7;"Switzerland";"AgeGender"
"1477";"40";"49";"Switzerland";"2020-10-28";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1478";"20";"29";"Switzerland";"2020-10-28";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1479";"0";"9";"Switzerland";"2020-10-28";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1480";"30";"39";"Switzerland";"2020-10-28";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1481";"80";NA;"Switzerland";"2021-02-09";"2021";"06";1;0;0;1;"Switzerland";"AgeGender"
"1482";"80+";"80+";"Switzerland";"2021-02-09";"2021";"06";6;6;0;12;"Switzerland";"AgeGender"
"1483";"50";"59";"Switzerland";"2021-02-09";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1484";"60";"69";"Switzerland";"2021-02-09";"2021";"06";2;0;0;2;"Switzerland";"AgeGender"
"1485";"40";"49";"Switzerland";"2021-02-09";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1486";"20";"29";"Switzerland";"2021-02-09";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1487";"0";"9";"Switzerland";"2021-02-09";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1488";"30";"39";"Switzerland";"2021-02-09";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1489";"80";NA;"Switzerland";"2021-02-21";"2021";"07";1;0;0;1;"Switzerland";"AgeGender"
"1490";"80+";"80+";"Switzerland";"2021-02-21";"2021";"07";2;3;0;5;"Switzerland";"AgeGender"
"1491";"50";"59";"Switzerland";"2021-02-21";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1492";"60";"69";"Switzerland";"2021-02-21";"2021";"07";2;1;0;3;"Switzerland";"AgeGender"
"1493";"40";"49";"Switzerland";"2021-02-21";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1494";"20";"29";"Switzerland";"2021-02-21";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1495";"0";"9";"Switzerland";"2021-02-21";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1496";"30";"39";"Switzerland";"2021-02-21";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1497";"80";NA;"Switzerland";"2021-03-15";"2021";"11";1;1;0;2;"Switzerland";"AgeGender"
"1498";"80+";"80+";"Switzerland";"2021-03-15";"2021";"11";3;1;0;4;"Switzerland";"AgeGender"
"1499";"50";"59";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1500";"60";"69";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1501";"40";"49";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1502";"20";"29";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1503";"0";"9";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1504";"30";"39";"Switzerland";"2021-03-15";"2021";"11";0;0;0;0;"Switzerland";"AgeGender"
"1505";"80";NA;"Switzerland";"2020-10-16";"2020";"42";0;1;0;1;"Switzerland";"AgeGender"
"1506";"80+";"80+";"Switzerland";"2020-10-16";"2020";"42";4;5;0;9;"Switzerland";"AgeGender"
"1507";"50";"59";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1508";"60";"69";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1509";"40";"49";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1510";"20";"29";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1511";"0";"9";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1512";"30";"39";"Switzerland";"2020-10-16";"2020";"42";0;0;0;0;"Switzerland";"AgeGender"
"1513";"80";NA;"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1514";"80+";"80+";"Switzerland";"2021-03-12";"2021";"10";3;0;0;3;"Switzerland";"AgeGender"
"1515";"50";"59";"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1516";"60";"69";"Switzerland";"2021-03-12";"2021";"10";1;1;0;2;"Switzerland";"AgeGender"
"1517";"40";"49";"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1518";"20";"29";"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1519";"0";"9";"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1520";"30";"39";"Switzerland";"2021-03-12";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"1521";"80";NA;"Switzerland";"2020-05-05";"2020";"19";1;1;0;2;"Switzerland";"AgeGender"
"1522";"80+";"80+";"Switzerland";"2020-05-05";"2020";"19";5;2;0;7;"Switzerland";"AgeGender"
"1523";"50";"59";"Switzerland";"2020-05-05";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1524";"60";"69";"Switzerland";"2020-05-05";"2020";"19";1;0;0;1;"Switzerland";"AgeGender"
"1525";"40";"49";"Switzerland";"2020-05-05";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1526";"20";"29";"Switzerland";"2020-05-05";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1527";"0";"9";"Switzerland";"2020-05-05";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1528";"30";"39";"Switzerland";"2020-05-05";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1529";"80";NA;"Switzerland";"2021-02-06";"2021";"05";2;3;0;5;"Switzerland";"AgeGender"
"1530";"80+";"80+";"Switzerland";"2021-02-06";"2021";"05";7;7;0;14;"Switzerland";"AgeGender"
"1531";"50";"59";"Switzerland";"2021-02-06";"2021";"05";1;1;0;2;"Switzerland";"AgeGender"
"1532";"60";"69";"Switzerland";"2021-02-06";"2021";"05";2;1;0;3;"Switzerland";"AgeGender"
"1533";"40";"49";"Switzerland";"2021-02-06";"2021";"05";1;0;0;1;"Switzerland";"AgeGender"
"1534";"20";"29";"Switzerland";"2021-02-06";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1535";"0";"9";"Switzerland";"2021-02-06";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1536";"30";"39";"Switzerland";"2021-02-06";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1537";"80";NA;"Switzerland";"2020-08-23";"2020";"34";1;0;0;1;"Switzerland";"AgeGender"
"1538";"80+";"80+";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1539";"50";"59";"Switzerland";"2020-08-23";"2020";"34";1;0;0;1;"Switzerland";"AgeGender"
"1540";"60";"69";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1541";"40";"49";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1542";"20";"29";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1543";"0";"9";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1544";"30";"39";"Switzerland";"2020-08-23";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"1545";"80";NA;"Switzerland";"2021-03-05";"2021";"09";1;1;0;2;"Switzerland";"AgeGender"
"1546";"80+";"80+";"Switzerland";"2021-03-05";"2021";"09";0;3;0;3;"Switzerland";"AgeGender"
"1547";"50";"59";"Switzerland";"2021-03-05";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"1548";"60";"69";"Switzerland";"2021-03-05";"2021";"09";2;0;0;2;"Switzerland";"AgeGender"
"1549";"40";"49";"Switzerland";"2021-03-05";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"1550";"20";"29";"Switzerland";"2021-03-05";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"1551";"0";"9";"Switzerland";"2021-03-05";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"1552";"30";"39";"Switzerland";"2021-03-05";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"1553";"80";NA;"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1554";"80+";"80+";"Switzerland";"2020-09-12";"2020";"37";0;2;0;2;"Switzerland";"AgeGender"
"1555";"50";"59";"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1556";"60";"69";"Switzerland";"2020-09-12";"2020";"37";1;0;0;1;"Switzerland";"AgeGender"
"1557";"40";"49";"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1558";"20";"29";"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1559";"0";"9";"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1560";"30";"39";"Switzerland";"2020-09-12";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1561";"80";NA;"Switzerland";"2020-03-23";"2020";"13";1;2;0;3;"Switzerland";"AgeGender"
"1562";"80+";"80+";"Switzerland";"2020-03-23";"2020";"13";8;8;0;16;"Switzerland";"AgeGender"
"1563";"50";"59";"Switzerland";"2020-03-23";"2020";"13";0;2;0;2;"Switzerland";"AgeGender"
"1564";"60";"69";"Switzerland";"2020-03-23";"2020";"13";2;0;0;2;"Switzerland";"AgeGender"
"1565";"40";"49";"Switzerland";"2020-03-23";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1566";"20";"29";"Switzerland";"2020-03-23";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1567";"0";"9";"Switzerland";"2020-03-23";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1568";"30";"39";"Switzerland";"2020-03-23";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1569";"80";NA;"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1570";"80+";"80+";"Switzerland";"2020-09-13";"2020";"37";1;0;0;1;"Switzerland";"AgeGender"
"1571";"50";"59";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1572";"60";"69";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1573";"40";"49";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1574";"20";"29";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1575";"0";"9";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1576";"30";"39";"Switzerland";"2020-09-13";"2020";"37";0;0;0;0;"Switzerland";"AgeGender"
"1577";"80";NA;"Switzerland";"2021-02-02";"2021";"05";1;0;0;1;"Switzerland";"AgeGender"
"1578";"80+";"80+";"Switzerland";"2021-02-02";"2021";"05";7;9;0;16;"Switzerland";"AgeGender"
"1579";"50";"59";"Switzerland";"2021-02-02";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1580";"60";"69";"Switzerland";"2021-02-02";"2021";"05";2;1;0;3;"Switzerland";"AgeGender"
"1581";"40";"49";"Switzerland";"2021-02-02";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1582";"20";"29";"Switzerland";"2021-02-02";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1583";"0";"9";"Switzerland";"2021-02-02";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1584";"30";"39";"Switzerland";"2021-02-02";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"1585";"80";NA;"Switzerland";"2020-04-28";"2020";"18";2;1;0;3;"Switzerland";"AgeGender"
"1586";"80+";"80+";"Switzerland";"2020-04-28";"2020";"18";3;4;0;7;"Switzerland";"AgeGender"
"1587";"50";"59";"Switzerland";"2020-04-28";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"1588";"60";"69";"Switzerland";"2020-04-28";"2020";"18";1;1;0;2;"Switzerland";"AgeGender"
"1589";"40";"49";"Switzerland";"2020-04-28";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"1590";"20";"29";"Switzerland";"2020-04-28";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"1591";"0";"9";"Switzerland";"2020-04-28";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"1592";"30";"39";"Switzerland";"2020-04-28";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"1593";"80";NA;"Switzerland";"2020-03-24";"2020";"13";4;1;0;5;"Switzerland";"AgeGender"
"1594";"80+";"80+";"Switzerland";"2020-03-24";"2020";"13";7;6;0;13;"Switzerland";"AgeGender"
"1595";"50";"59";"Switzerland";"2020-03-24";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1596";"60";"69";"Switzerland";"2020-03-24";"2020";"13";1;0;0;1;"Switzerland";"AgeGender"
"1597";"40";"49";"Switzerland";"2020-03-24";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1598";"20";"29";"Switzerland";"2020-03-24";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1599";"0";"9";"Switzerland";"2020-03-24";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1600";"30";"39";"Switzerland";"2020-03-24";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1601";"80";NA;"Switzerland";"2021-01-12";"2021";"02";5;2;0;7;"Switzerland";"AgeGender"
"1602";"80+";"80+";"Switzerland";"2021-01-12";"2021";"02";19;22;0;41;"Switzerland";"AgeGender"
"1603";"50";"59";"Switzerland";"2021-01-12";"2021";"02";1;1;0;2;"Switzerland";"AgeGender"
"1604";"60";"69";"Switzerland";"2021-01-12";"2021";"02";1;1;0;2;"Switzerland";"AgeGender"
"1605";"40";"49";"Switzerland";"2021-01-12";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"1606";"20";"29";"Switzerland";"2021-01-12";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"1607";"0";"9";"Switzerland";"2021-01-12";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"1608";"30";"39";"Switzerland";"2021-01-12";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"1609";"80";NA;"Switzerland";"2020-07-08";"2020";"28";0;1;0;1;"Switzerland";"AgeGender"
"1610";"80+";"80+";"Switzerland";"2020-07-08";"2020";"28";1;0;0;1;"Switzerland";"AgeGender"
"1611";"50";"59";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1612";"60";"69";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1613";"40";"49";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1614";"20";"29";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1615";"0";"9";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1616";"30";"39";"Switzerland";"2020-07-08";"2020";"28";0;0;0;0;"Switzerland";"AgeGender"
"1617";"80";NA;"Switzerland";"2020-05-08";"2020";"19";1;0;0;1;"Switzerland";"AgeGender"
"1618";"80+";"80+";"Switzerland";"2020-05-08";"2020";"19";2;3;0;5;"Switzerland";"AgeGender"
"1619";"50";"59";"Switzerland";"2020-05-08";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1620";"60";"69";"Switzerland";"2020-05-08";"2020";"19";1;0;0;1;"Switzerland";"AgeGender"
"1621";"40";"49";"Switzerland";"2020-05-08";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1622";"20";"29";"Switzerland";"2020-05-08";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1623";"0";"9";"Switzerland";"2020-05-08";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1624";"30";"39";"Switzerland";"2020-05-08";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"1625";"80";NA;"Switzerland";"2020-10-19";"2020";"43";1;1;0;2;"Switzerland";"AgeGender"
"1626";"80+";"80+";"Switzerland";"2020-10-19";"2020";"43";10;3;0;13;"Switzerland";"AgeGender"
"1627";"50";"59";"Switzerland";"2020-10-19";"2020";"43";1;0;0;1;"Switzerland";"AgeGender"
"1628";"60";"69";"Switzerland";"2020-10-19";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"1629";"40";"49";"Switzerland";"2020-10-19";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"1630";"20";"29";"Switzerland";"2020-10-19";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"1631";"0";"9";"Switzerland";"2020-10-19";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"1632";"30";"39";"Switzerland";"2020-10-19";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"1633";"80";NA;"Switzerland";"2021-02-26";"2021";"08";0;2;0;2;"Switzerland";"AgeGender"
"1634";"80+";"80+";"Switzerland";"2021-02-26";"2021";"08";3;1;0;4;"Switzerland";"AgeGender"
"1635";"50";"59";"Switzerland";"2021-02-26";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"1636";"60";"69";"Switzerland";"2021-02-26";"2021";"08";1;0;0;1;"Switzerland";"AgeGender"
"1637";"40";"49";"Switzerland";"2021-02-26";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"1638";"20";"29";"Switzerland";"2021-02-26";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"1639";"0";"9";"Switzerland";"2021-02-26";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"1640";"30";"39";"Switzerland";"2021-02-26";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"1641";"80";NA;"Switzerland";"2020-03-25";"2020";"13";6;2;0;8;"Switzerland";"AgeGender"
"1642";"80+";"80+";"Switzerland";"2020-03-25";"2020";"13";16;10;0;26;"Switzerland";"AgeGender"
"1643";"50";"59";"Switzerland";"2020-03-25";"2020";"13";1;0;0;1;"Switzerland";"AgeGender"
"1644";"60";"69";"Switzerland";"2020-03-25";"2020";"13";3;1;0;4;"Switzerland";"AgeGender"
"1645";"40";"49";"Switzerland";"2020-03-25";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1646";"20";"29";"Switzerland";"2020-03-25";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1647";"0";"9";"Switzerland";"2020-03-25";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1648";"30";"39";"Switzerland";"2020-03-25";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"1649";"80";NA;"Switzerland";"2020-10-08";"2020";"41";1;0;0;1;"Switzerland";"AgeGender"
"1650";"80+";"80+";"Switzerland";"2020-10-08";"2020";"41";1;1;0;2;"Switzerland";"AgeGender"
"1651";"50";"59";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1652";"60";"69";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1653";"40";"49";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1654";"20";"29";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1655";"0";"9";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1656";"30";"39";"Switzerland";"2020-10-08";"2020";"41";0;0;0;0;"Switzerland";"AgeGender"
"1657";"80";NA;"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1658";"80+";"80+";"Switzerland";"2020-09-26";"2020";"39";2;0;0;2;"Switzerland";"AgeGender"
"1659";"50";"59";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1660";"60";"69";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1661";"40";"49";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1662";"20";"29";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1663";"0";"9";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1664";"30";"39";"Switzerland";"2020-09-26";"2020";"39";0;0;0;0;"Switzerland";"AgeGender"
"1665";"80";NA;"Switzerland";"2020-05-21";"2020";"21";0;1;0;1;"Switzerland";"AgeGender"
"1666";"80+";"80+";"Switzerland";"2020-05-21";"2020";"21";1;2;0;3;"Switzerland";"AgeGender"
"1667";"50";"59";"Switzerland";"2020-05-21";"2020";"21";1;0;0;1;"Switzerland";"AgeGender"
"1668";"60";"69";"Switzerland";"2020-05-21";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1669";"40";"49";"Switzerland";"2020-05-21";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1670";"20";"29";"Switzerland";"2020-05-21";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1671";"0";"9";"Switzerland";"2020-05-21";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1672";"30";"39";"Switzerland";"2020-05-21";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1673";"80";NA;"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1674";"80+";"80+";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1675";"50";"59";"Switzerland";"2020-08-07";"2020";"32";1;0;0;1;"Switzerland";"AgeGender"
"1676";"60";"69";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1677";"40";"49";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1678";"20";"29";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1679";"0";"9";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1680";"30";"39";"Switzerland";"2020-08-07";"2020";"32";0;0;0;0;"Switzerland";"AgeGender"
"1681";"80";NA;"Switzerland";"2020-03-20";"2020";"12";3;1;0;4;"Switzerland";"AgeGender"
"1682";"80+";"80+";"Switzerland";"2020-03-20";"2020";"12";8;8;0;16;"Switzerland";"AgeGender"
"1683";"50";"59";"Switzerland";"2020-03-20";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1684";"60";"69";"Switzerland";"2020-03-20";"2020";"12";1;0;0;1;"Switzerland";"AgeGender"
"1685";"40";"49";"Switzerland";"2020-03-20";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1686";"20";"29";"Switzerland";"2020-03-20";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1687";"0";"9";"Switzerland";"2020-03-20";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1688";"30";"39";"Switzerland";"2020-03-20";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1689";"80";NA;"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1690";"80+";"80+";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1691";"50";"59";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1692";"60";"69";"Switzerland";"2020-07-20";"2020";"30";2;0;0;2;"Switzerland";"AgeGender"
"1693";"40";"49";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1694";"20";"29";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1695";"0";"9";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1696";"30";"39";"Switzerland";"2020-07-20";"2020";"30";0;0;0;0;"Switzerland";"AgeGender"
"1697";"80";NA;"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1698";"80+";"80+";"Switzerland";"2020-05-18";"2020";"21";3;0;0;3;"Switzerland";"AgeGender"
"1699";"50";"59";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1700";"60";"69";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1701";"40";"49";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1702";"20";"29";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1703";"0";"9";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1704";"30";"39";"Switzerland";"2020-05-18";"2020";"21";0;0;0;0;"Switzerland";"AgeGender"
"1705";"80";NA;"Switzerland";"2020-09-18";"2020";"38";1;0;0;1;"Switzerland";"AgeGender"
"1706";"80+";"80+";"Switzerland";"2020-09-18";"2020";"38";0;1;0;1;"Switzerland";"AgeGender"
"1707";"50";"59";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1708";"60";"69";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1709";"40";"49";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1710";"20";"29";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1711";"0";"9";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1712";"30";"39";"Switzerland";"2020-09-18";"2020";"38";0;0;0;0;"Switzerland";"AgeGender"
"1713";"80";NA;"Switzerland";"2020-03-19";"2020";"12";2;0;0;2;"Switzerland";"AgeGender"
"1714";"80+";"80+";"Switzerland";"2020-03-19";"2020";"12";6;4;0;10;"Switzerland";"AgeGender"
"1715";"50";"59";"Switzerland";"2020-03-19";"2020";"12";0;1;0;1;"Switzerland";"AgeGender"
"1716";"60";"69";"Switzerland";"2020-03-19";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"1717";"40";"49";"Switzerland";"2020-03-19";"2020";"12";1;0;0;1;"Switzerland";"AgeGender"
"1718";"20";"29";"Switzerland";"2020-03-19";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
